"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g190",1116.98947543361,-1.33960724515962,0.447627374888691,-2.99268391593059,0.00276535990664599,0.0131568412053312
"g191",4.58975292244334,1.05680601822062,1.85481723791076,0.569762883706531,0.568838532760149,0.690424096926244
"g193",1541.12385283563,-0.379691240333136,0.347876622567537,-1.09145373877321,0.275073277223293,0.417586570521546
"g194",667.120781670982,-0.118130766645465,0.451396541376375,-0.261700646365758,0.79355224216847,0.86322771894107
"g195",364.027057178679,-1.48877486652457,0.486432586854402,-3.06059854285664,0.00220895057162604,0.0108739273472578
"g196",415.269100290548,-1.4845540344991,0.483751896313814,-3.06883351943711,0.00214896308501205,0.0106618379516944
"g197",85.6074252405085,-1.14034502001532,0.556521247230682,-2.04905926896739,0.0404563197052277,0.0992836045639129
"g198",393.914025485866,0.973625499667055,0.333707421101269,2.91760218113817,0.0035273405593755,0.0158816357868468
"g199",740.983937147651,-1.07777681545653,0.472772087917529,-2.27969637590902,0.0226257024040319,0.064755111066423
"g200",549.687389917484,-0.371483166797296,0.397070614281372,-0.935559453246409,0.349500059121814,0.490628980333741
"g204",625.217006671371,-0.587723015475844,0.519858099607843,-1.13054507743401,0.258246615331264,0.400883283619294
"g205",1051.31032814323,-0.824013011240384,0.336475373511064,-2.44895488975001,0.0143271390384051,0.0460764785102713
"g206",39.5410464661985,-0.99625971160249,0.745214004711571,-1.33687733362993,0.181262680657431,0.307852410908439
"g207",480.409261527889,-0.195539807343054,0.424377068522075,-0.460769023227472,0.644964328237149,0.75641940910151
"g208",4266.7902644508,-1.0965150862058,0.417495194080601,-2.62641367314544,0.00862898773874918,0.0317946334645329
"g209",192.461307594045,-2.83573033264537,0.886351287811273,-3.19933007560448,0.00137747361965699,0.00743513538563391
"g210",7414.85777999009,0.768886252990351,0.387967673669814,1.98183071727961,0.0474981902826336,0.1124123836689
"g211",63.4787181655362,3.02163547248839,0.589801164286391,5.12314260373546,3.00484915620601e-07,6.37580637052448e-06
"g212",107.185679450191,3.98728248247068,0.644027855810619,6.19116463130621,5.9721291714899e-10,2.9011974869922e-08
"g213",2483.11227628522,1.71317109289922,0.843636354812941,2.03069851497696,0.0422855870948282,0.102709465496122
"g214",293.121589011957,1.58116635381019,0.931326136830085,1.69775795103522,0.0895534551573714,0.184298414961547
"g219",29.2539575954295,0.219500086450645,0.775229003345304,0.283142252809748,0.77706779318077,0.852834212967718
"g220",1053.4224101911,1.92227276534544,0.564797711737265,3.4034712347412,0.000665354188196802,0.00409414610470432
"g221",12.4381554587699,7.16237690947371,1.643217258747,4.35875224128014,1.30806096852743e-05,0.000168858779573541
"g222",544.807857897263,1.11974250737282,0.541242742122315,2.06883606971263,0.0385614724072235,0.0959359542637933
"g223",830.159772592073,1.24697295637301,0.479615286198955,2.59994414743432,0.00932389344497216,0.0338151420420798
"g225",21.9488361099702,3.84380537414935,0.887793678179938,4.32961561748166,1.49369833135757e-05,0.000185058195952085
"g226",204.64963175797,-0.331968955186793,0.480313799594134,-0.691150151145578,0.489471186573186,0.625356020452031
"g227",459.523403571926,-1.64945191507117,0.614886945735263,-2.6825287583538,0.00730678692243553,0.0279261462915445
"g228",109.098971195475,-0.899976551190375,0.674918176714282,-1.3334602359826,0.182380816347368,0.308572097639874
"g229",317.470897777092,-0.716938255684466,0.495878716343232,-1.44579356212624,0.148235112355886,0.266188732888098
"g230",985.85953008781,0.33841576498948,0.321817676860553,1.05157606098847,0.292994095743985,0.43901550385016
"g231",750.273868439515,1.0358497245372,0.369820153980672,2.80095531135206,0.00509515743025472,0.0209947781612728
"g232",1349.94224334705,-1.88582876400318,0.549615049683858,-3.43118108772297,0.000600959282673458,0.00378671380196436
"g233",245.523356480263,-2.62702299643207,0.596309829733247,-4.40546653005408,1.0555645035097e-05,0.000138196600955951
"g235",203.401835156097,1.20641285125451,0.488998432102085,2.46710985568693,0.0136208562389542,0.0445028329506363
"g236",104.624847958723,1.51195490970413,0.737186707185387,2.05097961610952,0.0402689318550775,0.0991152642726309
"g237",822.251257678927,-0.182185303992426,0.293788440990602,-0.620124138914825,0.535176061003945,0.663934817616454
"g238",28146.1940223948,4.4074316341296,0.5441399965965,8.09981192652133,5.50442170259615e-16,1.45159463757036e-13
"g239",7654.49739922105,3.93833820821205,0.499419012400562,7.88583956642259,3.12427790986637e-15,5.76741702161332e-13
"g244",3142.54549730023,2.05229586221271,0.528939814953257,3.88001773395349,0.000104448849113581,0.00091103987944476
"g245",15.3844207431269,5.60381001634141,1.65879727699384,3.37823680690923,0.000729522287133478,0.00440097432041961
"g246",1768.64728404505,-0.687404533249968,0.319284044982299,-2.15295610304635,0.0313221286136835,0.0826009277440852
"g247",2735.14179230542,-0.324048474689244,0.348988915390392,-0.92853514939508,0.353130043722043,0.493473172377662
"g249",15.5367295064074,-1.01556176402812,1.23152712783297,-0.82463612946564,0.409578203049242,0.551481665083078
"g250",2340.03009833994,-0.834685317829303,0.598892300831266,-1.39371522504256,0.163403616778495,0.288377702268739
"g251",6.13432415305288,-2.8327687362239,1.58943601754248,-1.78224773124482,0.0747088422121004,0.159805935948479
"g252",571.310170709883,-0.409827672270702,0.498326747640278,-0.822407535239389,0.410844992200123,0.552784151312994
"g253",8160.03711785323,0.171030159179901,0.350635492577085,0.487771953497551,0.625711379303984,0.742543793503357
"g254",233.908449818892,0.457829234778651,0.462068663679823,0.990825110563849,0.321770985621023,0.463822864092596
"g255",299.784322449348,-1.35882970388681,0.419145086687598,-3.24190774756615,0.00118732449983065,0.00656227852301612
"g256",17.3714043748244,3.65612360585236,1.02432438049538,3.56930253293804,0.000357932894037074,0.00247469708761213
"g257",690.10701456181,0.12371149723099,0.304921778173881,0.405715518162969,0.684951638777245,0.7893345568187
"g258",2091.60012641692,0.964267369401483,0.399506299870335,2.41364746867434,0.0157937351942181,0.0492487080549436
"g259",77.312595334125,5.77833545660077,0.725580322022354,7.96374333925603,1.66911287521322e-15,3.42353596404846e-13
"g260",34.2132716726889,0.491542076866303,0.766334000989602,0.641420159136293,0.521249738865946,0.651842162412714
"g261",242.222562045266,-0.39048017038551,0.384897981260008,-1.01450303560239,0.310342781667377,0.453596813110039
"g262",22.4146822641274,1.66622166425053,1.1476643041627,1.45183714280123,0.146546893535845,0.263670141780867
"g264",6.5074455335901,-0.722134682353101,1.83715410290821,-0.3930724598497,0.694265964217134,0.795643784669296
"g265",30.5182251068538,-3.65954970921863,1.00164877080574,-3.6535258824057,0.000258663701219507,0.00193176520202817
"g266",144.327093948004,-3.66758218849727,0.725149883899275,-5.05768844473359,4.24369000017524e-07,8.60862828606977e-06
"g267",352.774757392087,-2.05680353771228,0.48149578219078,-4.27169585651184,1.93992040815325e-05,0.000231038262803284
"g268",768.522125036484,-1.12285940496022,0.974747853679929,-1.15194857903111,0.249342204141681,0.389102423606785
"g269",114.60947988021,-1.60423810364794,1.12555594650738,-1.42528508567336,0.154074809564243,0.274803959860477
"g271",579.891935940337,0.221849102939525,0.309424074692419,0.716974279263992,0.473389967299774,0.609398800303614
"g272",3175.62806082239,0.869486842907413,0.460365208636709,1.88868929839908,0.0589334734250654,0.132834178196179
"g273",6781.56294453444,0.20922727036192,0.448690985132593,0.466305937259005,0.640996529533628,0.752944554546449
"g274",299.871492830566,-4.16907303791521,0.935000392899438,-4.4588997711401,8.23814299682527e-06,0.000110200086754634
"g275",7.56462307096448,-2.66705610581592,1.62293010922837,-1.64335857141993,0.100308766399789,0.200827670182144
"g276",630.506999320731,-1.51233438025437,0.45962400639606,-3.29037291179083,0.00100054687216106,0.00571829574615888
"g278",4.20465342067406,-1.90616238883689,1.88906465461102,-1.0090508994407,0.312950224149055,0.455604190677568
"g280",230.920218908882,-1.53199059550622,0.540254905067623,-2.83568104821642,0.00457280884514581,0.0192225446530196
"g281",408.903697728316,-1.31871488366442,0.533090822985842,-2.47371522225481,0.0133716236427308,0.0442365900438729
"g282",720.573214766939,-0.823229941065319,0.318223476157624,-2.58695540318199,0.00968281234704797,0.0348620940775296
"g283",258.204148242783,0.0234376367887328,0.418273169044037,0.0560342821948143,0.955314496811332,0.970801609274295
"g284",680.168614465976,-2.15390657598726,0.553122183135933,-3.89408821713795,9.85687765346388e-05,0.000874797891744919
"g285",13803.4226311182,3.62697026561716,0.570444096222447,6.35815199006426,2.04195378940947e-10,1.25648223174996e-08
"g286",13.1593939863268,6.25895457352217,1.6475825173855,3.79887168471193,0.000145356318459956,0.00119256783945368
"g287",3.56019756992728,2.24644521107891,1.73456270579119,1.29510752397633,0.195283139742501,NA
"g289",19.2775985468618,0.120315063940662,0.911768432194429,0.131957917923402,0.895017577231292,0.931868272740533
"g290",14.5076609539416,-0.456574974437763,1.13411075894548,-0.402584113444348,0.687254198586223,0.789957192148299
"g291",191.044859270758,-0.348145755811358,0.532231895703408,-0.654124186509419,0.5130318001786,0.645133993957558
"g295",3707.44154775448,-1.37632194238161,0.62220744287455,-2.2119985193734,0.0269667672391391,0.0732689824818171
"g297",856.310854872389,-1.03334297225982,0.396035737104984,-2.60921648084978,0.00907498120007735,0.0330422392413073
"g298",231.419230082008,-1.84640009690598,0.545329782828885,-3.38584129281886,0.000709604098139534,0.00430897751699204
"g299",1352.48237710321,0.849052247035725,0.305232628719476,2.78165624231493,0.00540822912012974,0.0220875906100874
"g300",852.241067367152,1.39395402229267,0.400018095458815,3.48472741137828,0.00049263863510362,0.00321346614982786
"g301",816.694093805054,1.61929599557449,0.45751160674866,3.5393550058372,0.000401106047030804,0.00274237689932913
"g302",3.96807169079153,-2.3096995394914,2.00996181430561,-1.14912607943715,0.250503996042153,NA
"g303",32.9376554299224,-0.320699801526053,0.763967279983962,-0.419782116235116,0.674644630590927,0.781526577248054
"g304",746.164265672001,0.967140166064214,0.442268349266701,2.18677227901968,0.0287591520999669,0.0770528226074585
"g305",967.050512599173,0.789760541783227,0.422680122385174,1.86845914902888,0.0616980991110564,0.13649996954947
"g306",9.31126399341263,1.40137240578649,1.02726211319752,1.36418192375897,0.172510315862946,0.298615705099277
"g307",1740.44548374306,0.802032702029348,0.606891007887376,1.32154322869484,0.186320298560909,0.312319598074458
"g308",74.9944416100279,1.21359958360735,0.730099515339346,1.66223858269961,0.0964649468103959,0.195150820871974
"g309",16797.690397738,-0.683518144809576,0.761480375336466,-0.897617544651178,0.369389482210226,0.509255402658759
"g311",84.2003565957083,-0.0713265836139862,1.06551013911095,-0.0669412528289038,0.946628471665176,0.967059301988885
"g312",9458.74940778991,-1.55551429581825,0.977663010337028,-1.59105364463162,NA,NA
"g313",16167.2508321964,2.88478130388558,0.792671432816221,3.63931533855896,0.000273363884560975,0.00201047701553609
"g314",4852.58852849431,0.492549186729794,0.467475016773006,1.05363745453153,0.292048934365759,0.437954778910798
"g315",6462.62312184521,0.791995237362211,0.415240086651931,1.9073188326976,0.0564793129193924,0.128242080749322
"g316",48.6775190370958,3.37289654036232,0.814071202026252,4.14324512643005,3.42425594693255e-05,0.000374034111126479
"g317",1105.93940483795,0.797871262901886,0.290096978574538,2.75036047194432,0.00595297377031482,0.0237861246320372
"g320",1018.48122703635,-1.0851634893086,0.333215828482577,-3.25663848038161,0.00112739922093506,0.00632577192050491
"g321",289.336314320934,-0.998793528680985,0.439678646295617,-2.27164438640818,0.0231079977014607,0.065727833215557
"g322",2344.14683494237,-1.24505172592795,0.59624724879858,-2.08814670161866,0.0367846033972742,0.0928260762773064
"g323",58.0885067514267,-0.231951391608746,0.618860504847493,-0.37480399830315,0.707806240469549,0.805581602122466
"g324",88.7478118662798,-1.23865304471472,0.508631054998907,-2.43526822151545,0.0148807545826348,0.047443649325637
"g325",324.276869183666,-0.347876357924267,0.418089673426314,-0.832061588781571,0.405374181606136,0.549024753664656
"g326",303.416187936461,-0.0209796820727719,0.524593195188035,-0.039992287862697,0.968099274769824,0.977650762011112
"g327",6.43853894761562,-1.64172657265216,1.28149662213589,-1.28110097544844,0.200158201287793,0.326118305010827
"g328",113.133350701553,-0.657392691806206,0.805354730666643,-0.816277184169565,0.414341620637309,0.555868191639878
"g329",88.4636407792832,-1.01183252998912,0.741535063183609,-1.3645107024947,0.172406888122502,0.298615705099277
"g330",6585.29736888084,-2.75772545569433,0.681812064892507,-4.04470028867721,5.23901030044739e-05,0.000519957688958381
"g331",3.7102932018763,-0.227087459800255,2.1000189923273,-0.108135907641764,0.91388788496647,NA
"g332",996.072271920604,-2.23389230381751,0.465882515240056,-4.79496918373605,1.62699839905762e-06,2.73039913150943e-05
"g333",804.60970952375,-1.22858332591526,0.418757334936245,-2.93387893994097,0.00334754746511959,0.0152439234189483
"g334",3.78353535378246,1.08558864964927,1.98925198053411,0.545727067396358,0.585253563099787,NA
"g335",2844.96790085113,-1.03148153265663,0.446622363919512,-2.30951608335161,0.0209149602450352,0.0613815844393243
"g336",241.074647070437,-0.602150719980995,0.496173407118888,-1.21358926403872,0.224904608758998,0.357292519594759
"g337",4.86458147680462,3.77265601185972,1.96730746390438,1.91767483277494,0.0551522548358199,0.125692669662869
"g338",2352.48805786903,2.27294517656261,0.337123387560851,6.74217589295058,1.56032023739496e-11,1.20014631592962e-09
"g339",308.413840243347,2.18758263325219,0.42654884110978,5.12856306808995,2.91962089544155e-07,6.26700020114546e-06
"g340",1312.02006209233,0.370956362983716,0.317290557282337,1.1691377334423,0.242348143311101,0.380420639925418
"g341",122.88192125773,-0.579774209472944,0.608934010382892,-0.952113364645846,0.341039491809471,0.483161091235827
"g342",2959.49237882311,0.472563451911155,0.272487118978082,1.73425978330068,0.0828719997480844,0.173448652533973
"g343",63.1055198965643,0.346202173754184,0.593202229638342,0.583615766186942,0.559478850398455,0.684406412772259
"g344",1067.20678136499,0.153674310847645,0.332980067877769,0.461512041327519,0.644431284361444,0.756274730407645
"g349",5322.31488103474,0.143896218675645,0.388835905828007,0.370069267058105,0.711330880408136,0.807874075163665
"g350",5875.41991082639,0.295355955558566,0.310955419969615,0.949833759409717,0.342196729142055,0.484042624887576
"g351",8414.6309058888,-0.107161601515885,0.356185616931137,-0.300858868022745,0.763522116497152,0.841972417594828
"g356",17.4240132854819,7.65689384132364,3.90948159140538,1.95854454415557,0.0501661495401251,0.117075489318674
"g357",5.84130413961078,5.09061174501207,2.17974234658062,2.33541902463736,0.0195215415317458,0.058406427338092
"g358",2.45792712723113,4.84103970855023,2.99670973766914,1.61545165609386,0.106212921481351,NA
"g361",2591.89196478535,1.42000979324916,0.449490793755332,3.15915211830145,0.00158228878265029,0.00827451867640918
"g362",301.503887900465,1.36056199377798,0.532771427780304,2.55374429414601,0.0106571489421293,0.0372596533090353
"g363",224.981727511537,-1.74963636085393,0.443415112268962,-3.94582032150645,7.95272355955759e-05,0.000734036384547165
"g364",1059.80344192037,-1.33525524970661,0.424774994196724,-3.14344127584926,0.00166973915081379,0.0086826435842317
"g365",3106.62633861644,-2.33740429725513,0.522732800067885,-4.47150876499731,7.76696759158005e-06,0.000105425163044535
"g367",1731.42461423521,-0.711591163564035,0.427672549390207,-1.66386915545235,0.0961385801836514,0.195023976943978
"g368",517.632748286401,0.0667387926178401,0.409449926558327,0.162996225640629,0.870521406433192,0.914617254567827
"g369",13.0711627356077,-0.474927979196309,0.823140403993438,-0.576970802176898,0.563959179730322,0.686542821733369
"g370",5.39069901023459,5.95551406888993,2.10965146337421,2.82298482582739,0.00475788234452521,0.0198277790807224
"g371",106.978187744109,0.446539420975437,0.724635833839923,0.616225971891532,0.537745389309961,0.665780005812332
"g372",4504.21513731199,0.70912613241708,0.513688895408684,1.38045836449882,0.167445560601981,0.292990052010671
"g373",6.07752808707076,-5.9864502670675,2.12706711659554,-2.81441531410117,0.00488660509766927,0.0202257242383351
"g375",1279.49062115115,0.349178420362697,0.315991951053014,1.10502314758047,0.269149559198839,0.412666184618819
"g376",27.9269236849861,-1.1424643364892,0.960788190171724,-1.18909073630995,0.234403963320318,0.370153735063565
"g377",7.21950591352402,0.983290161753216,1.18939293552216,0.82671599299649,0.408398054414325,0.550969456423394
"g378",195.907014537198,0.499246874228045,0.448397964986995,1.11340129351953,0.26553611970312,0.408142945022448
"g380",3164.07911925384,-0.239307409778545,0.305017599773306,-0.784569185372916,0.432706202926839,0.573041496542285
"g382",3.40807136942125,0.02897328343765,2.15107381449801,0.0134692186025292,0.989253443371727,NA
"g383",1524.93440515804,-0.417194720842314,0.372422413237657,-1.12021915441509,0.262620383458238,0.405585780401627
"g384",4.06266055095383,-0.330683047045804,1.68650013716471,-0.196076501720147,0.844550288163413,0.902139494626428
"g385",1610.50370137074,0.257130970270736,0.390678497923798,0.658165145093012,0.510432018983758,0.642740455009561
"g386",412.442915251854,-0.157146737063969,0.437559588882156,-0.359143625364113,0.719487647331276,0.8123389583936
"g387",16.4812593295864,1.44753418579376,0.901388195102683,1.60589432350938,0.108297130977317,0.211328228101614
"g388",711.154880086763,0.246521046793635,0.403623155929642,0.610770326657391,0.541351640494485,0.668899014961726
"g389",8.69381816294594,0.297224428246339,1.12860904051557,0.263354640603057,0.792277248424482,0.862348939028062
"g390",3.84901440477946,5.47002670998034,2.0601914090931,2.65510606725045,0.00792834749924839,NA
"g391",351.901223367039,-3.64698989021838,0.731127860744072,-4.98816976623872,6.095399495926e-07,1.17209452807077e-05
"g392",168.133075161439,0.294922947368599,0.444482741735345,0.663519456834621,0.506997922459613,0.640162903461317
"g393",9.79295712874597,0.0573844458345255,0.990576325446703,0.057930362719549,0.953804097773635,0.970801609274295
"g395",377.368935803497,0.248063459831943,0.38444726219471,0.645247044850346,0.518767103680293,0.650139983160977
"g396",2159.81304664969,0.400469885819476,0.365836763739572,1.09466823871359,0.273662008117337,0.416566949180358
"g397",98.1441151363658,0.993822074410734,0.549749382911472,1.80777296947102,0.0706418423803209,0.152877891012981
"g399",236.177094551449,0.0532971291253929,0.42294704398096,0.126013717045371,0.899721066500603,0.934308979879913
"g400",475.764442223877,0.295325610149911,0.305882903639231,0.965485833422807,0.334301528261796,0.476463950415961
"g401",271.409627952883,0.88565702292879,0.408955609454952,2.16565564196363,0.0303375110554982,0.0805799214510067
"g402",1588.19787554265,1.05601349140096,0.311498458713634,3.39010823925703,0.000698650326714943,0.00427055795733704
"g403",156.039814314912,-2.41297777285148,0.935694359214135,-2.5788097887841,0.00991413604619273,0.0353625852990456
"g406",8.42667003616508,-0.865653859530291,1.1617229041772,-0.745146589102846,0.456183107201192,0.594293589197883
"g407",4429.83474596864,-1.48475442859147,0.565196033210999,-2.62697248626511,0.00861482994082936,0.0317946334645329
"g408",2578.68141792154,0.879428616034331,0.326167339139768,2.69624977888262,0.00701250609662063,0.0269689296965868
"g409",1441.00156620845,0.298634275322713,0.400444019986281,0.745757859820067,0.455813700183776,0.594231702358227
"g410",1231.93753619856,0.404056188914105,0.334670241035924,1.20732631519136,0.22730650016671,0.360487800092566
"g411",1653.50718685729,-0.466360104763393,0.427060185556978,-1.09202431070731,0.274822415758968,0.417549118922679
"g412",850.148063305508,-0.88208202198454,0.349134331043406,-2.52648320017225,0.011521089851412,0.0397531436742178
"g413",2883.38363503645,-1.0125357713853,0.402206849963448,-2.51745034048355,0.0118207631747493,0.0404713830015836
"g414",387.468285970022,-0.457535285197494,0.471819347075355,-0.969725569825816,0.332183301509841,0.47496627188425
"g415",29456.3664818228,0.101969342409318,0.338738092342773,0.301027090588129,0.763393836775564,0.841972417594828
"g416",1121.00807918236,1.07764371480197,0.408438518775077,2.63844780858051,0.00832865195285555,0.0308110050199827
"g417",66.18503069888,1.97629860651917,0.528295049182687,3.74089935080153,0.000183362945014243,0.00142821939449912
"g418",4.12944956010612,-1.33481386285306,1.86763189831194,-0.71470928723135,0.474788697821615,0.609923407222478
"g419",855.8939085839,-1.44048214776896,0.371818326090641,-3.87415586239233,0.000106994921490259,0.000918663372423341
"g420",277.408069595757,-2.0484287168613,0.55458991300862,-3.69359173113821,0.000221108697296404,0.001693637573482
"g421",1519.90191531435,-0.107949399120791,0.313768196028493,-0.344041877051771,0.73081479289864,0.81842758421816
"g422",47.659939922649,0.130224762198184,0.694773342999043,0.187434885794638,0.851319672351491,0.906306871488381
"g425",112.421638150244,-0.180938159097652,0.380147513956553,-0.475968281929451,0.634096974849037,0.748907879444224
"g427",12888.2527047564,0.399296334723493,0.346790145676886,1.15140623140869,0.249565151435771,0.389102423606785
"g428",63.7007284913442,-2.23458939374719,0.781172343115537,-2.86055876586082,0.00422895168614687,0.0182398243285681
"g429",338.739952937404,-2.07646282125215,0.641631498858398,-3.23622332280543,0.00121122582422417,0.00665453235570779
"g431",33.4629038313814,-0.652808179089541,0.711918219968392,-0.916970742957702,0.359157971443248,0.499251216328491
"g432",705.958407610633,0.429080762999943,0.351052435391209,1.22226972310213,0.221605644844126,0.352962916636976
"g433",766.494147030645,-1.54742996283734,0.434408251767385,-3.56215600542034,0.000367821694211148,0.00253357778923052
"g435",35.9930102973505,-1.41699641520486,0.983438423242629,-1.44085931738633,0.149624431440535,0.268161845086629
"g436",17.6402781857133,0.216950055199654,1.053113285756,0.206008278628745,0.836784444597411,0.897040699609071
"g438",3287.75162215882,1.76540723550807,0.567916243391814,3.10856971613345,0.00187995286919329,0.00956031128520886
"g439",149.133163358577,-0.176662626289466,0.677112886337876,-0.260905721710503,0.794165212344779,0.86338573733125
"g440",70.5095738209964,-0.968652007962544,0.645563473155729,-1.50047524099753,0.133491342267301,0.246544757387449
"g441",189.249483931213,-0.726004267961777,0.527342644385995,-1.37672209082786,0.168598186159212,0.294092790691484
"g447",1065.6163732203,0.00975277978352414,0.394688254881799,0.0247100836239601,0.980286211968539,0.986252681775918
"g448",101.938013530036,1.13939441587856,0.471535918986182,2.41634702681461,0.015677112061482,0.0489677645778272
"g449",2489.26942389665,-0.976646338023508,0.300527187007274,-3.24977699272136,0.00115495539777889,0.00646075049787827
"g451",1193.94684671667,-0.192672048445724,0.300596059012294,-0.640966648328026,0.521544352049609,0.651842162412714
"g452",1584.67595732766,-0.532270424960968,0.512382369481198,-1.03881487081592,0.298890843910916,0.44316674220213
"g453",437.188395771629,0.373262059266949,1.01549060737424,0.367568204527363,NA,NA
"g454",1002.24106995405,-1.57512053452041,1.44886204493965,-1.08714321009494,NA,NA
"g455",3676.96563647146,0.339137514033067,0.918518971241735,0.369222111520017,0.71196217585033,0.807874075163665
"g456",41.0251001368527,3.9271218248103,0.755308849403389,5.19935894821342,1.99977013436435e-07,4.66828928914958e-06
"g457",32.6622243680394,3.25258463535453,0.814455085740266,3.99357152076498,6.508543440259e-05,0.000619318102614336
"g458",21.9665137877267,2.63613064154924,0.901476583321188,2.92423640316569,0.0034530239559814,0.0156616270829034
"g459",49.1359892875651,2.03524338473325,0.620322127236793,3.28094597205356,0.00103459560211902,0.00587650302003605
"g460",2850.68835929984,-0.0878186253713633,0.32794027729927,-0.267788470798975,0.788862145693135,0.860661655407522
"g461",319.602745031154,0.512904496447159,0.47203709606663,1.08657667103087,0.277223939736161,0.420505663724695
"g479",4767.92956658917,-0.678026931295447,0.385227962651686,-1.76006675794847,0.0783964882479854,0.166153751212148
"g493",166.616466059788,0.237403697744,0.431505309697157,0.550175611768524,0.582198929440274,0.702977451758978
"g494",4748.75992713273,0.450085090499018,0.399227824157969,1.12738908278328,0.259578012821794,0.401324130376073
"g500",842.908665317671,1.51164967721888,0.402335762911315,3.75718446274956,0.000171835832301745,0.00135559378815821
"g501",303.361664314922,2.00256339220901,0.446806969000837,4.48194305627597,7.39664823362477e-06,0.000101142315846454
"g502",1924.15712311359,0.858116611358678,0.358549857133869,2.393297875554,0.0166976786565126,0.0513731913332036
"g503",63.4829379261035,3.23654999589671,0.64752175458698,4.99836487804358,5.78185005938536e-07,1.12530362024617e-05
"g504",574.13073058991,0.209333199287155,0.439093877250499,0.476739053156354,0.633547949931894,0.748738486283148
"g505",154.512977639484,-3.15346247341834,0.79336539734819,-3.9747920491097,7.04407764009258e-05,0.000660069407289893
"g506",556.717529428151,-2.18625936120441,0.480284214345899,-4.55201169620344,5.31353808171996e-06,7.84703303908403e-05
"g508",502.50930265726,0.232107934436225,0.338615448660743,0.685461739428116,0.49305259620244,0.628140160517394
"g511",6.42323140394721,1.29538368110384,1.24365105670242,1.04159737904183,0.297598384345226,0.441613036576598
"g512",306.129824229727,-0.201313000943912,0.347511068244737,-0.57929953702118,0.562387077860523,0.686542821733369
"g517",715.15652025033,-0.848139572839236,0.413330359737336,-2.05196534166571,0.0401730307901178,0.0990145587225499
"g518",288.130906049376,-0.893360911566054,0.447485079287024,-1.99640379739463,0.0458899878128312,0.10973175842291
"g519",2.84366211529066,-1.51664688507969,2.07018866523098,-0.732612882367639,0.463794571699853,NA
"g520",22.3529446610712,1.99079817819992,0.777528347093808,2.56041877526522,0.0104546098964988,0.0367603997503557
"g521",1962.90590994895,-1.98793051875806,0.417171603939519,-4.76525846914132,1.88611711379414e-06,3.08121432926016e-05
"g522",20.2034841575767,-1.473464446621,0.8554623580757,-1.72241879810522,0.0849936808338764,0.177486804094271
"g524",15.0021675213732,-2.08623562262477,1.1193068990035,-1.86386381115145,0.0623408318947796,0.137492444059454
"g525",244.711200246514,-2.39617223192706,0.397746781635187,-6.02436611071018,1.69773676437652e-09,7.64395626107087e-08
"g526",25433.7807284012,-0.116682081195789,0.454408207566536,-0.25677811107473,0.797350068475754,0.865206836719253
"g527",37840.7970229684,2.32326217165714,0.411125735512212,5.65097723391761,1.59538222615009e-08,5.66360690283281e-07
"g528",2177.169964689,0.704785563767523,0.365072995180873,1.93053327162241,0.0535407968082241,0.123545388634977
"g531",1.98918158748742,2.43879824476264,2.30568794300927,1.05773127372113,0.290177973163907,NA
"g534",99.860829168474,1.08440601027757,0.43670411819866,2.48315956980342,0.0130222739186127,0.0434521750927364
"g535",3118.394011277,-0.0179103596708933,0.292319659220301,-0.0612697747344989,0.951144361830628,0.968991441467627
"g536",19.0067699388722,4.8825507129215,1.03678172294628,4.70933331950189,2.48528357214771e-06,3.9894204123345e-05
"g537",2325.10039291889,0.122255654814559,0.397070558531053,0.307894030891737,0.758162967966559,0.838025311126457
"g538",1.66942697951069,0.350025914155583,3.52299130280633,0.0993547483006162,0.920856610549527,NA
"g539",493.268774661706,-0.755565911892414,0.336642372491037,-2.24441714303962,0.0248055745324994,0.0693804402833241
"g540",80.6507077222335,0.649293563033311,0.621079808044037,1.0454269397006,0.295825691141069,0.441198923502528
"g541",272.964926640852,-0.928835434197351,0.585507808416437,-1.58637582769302,0.112654080419846,0.217076651831978
"g542",308.354922148162,-1.64287151780194,0.411302579649021,-3.99431367341255,6.48819212811661e-05,0.000619318102614336
"g543",3437.45229568999,-0.367582990046779,0.351711733755753,-1.04512575148274,0.295964853695501,0.441198923502528
"g544",1416.25057307855,-1.26595555410269,0.443849680728687,-2.85221688573553,0.00434154671918956,0.0186383610316836
"g545",3378.29019674619,-0.825912119340814,0.38770344039965,-2.13026770794051,0.0331495179515222,0.0858261011760307
"g548",139.974964339979,0.501221423838826,0.443863336592317,1.12922465659558,0.258803074915329,0.401028352069687
"g549",1640.70405169539,0.910339193077896,0.320678967313819,2.83878671776759,0.00452854146638299,0.0191795816201973
"g550",2338.27611761192,0.822086334223562,0.390336671365212,2.10609556962274,0.0351960516059624,0.0899887967653832
"g551",302.785070075481,0.28116005703603,0.348607548879427,0.806523145984068,0.41994126758808,0.560528980453793
"g553",75.5905354963023,1.02228802744444,0.670115339616069,1.52554040626818,0.127124363279725,0.236988887692537
"g554",705.280259339432,0.152877138511115,0.357586251572165,0.427525213396698,0.668996824646244,0.777198324919425
"g555",569.41281781977,-1.4865891006684,0.388238440981656,-3.82906210139724,0.000128632547449262,0.00107446010222324
"g557",783.831759145239,-2.20575730161117,0.390997344322626,-5.6413613382272,1.68710879591304e-08,5.76741266158422e-07
